postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,caption,profileUrl,username,fullName,imgUrl,postId,query,timestamp,sidecarMedias,videoUrl,videoDuration,playCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,viewCount
https://www.instagram.com/p/C7UQdOitsvj/,"Here are some key takeaways from our most recent blog post, 𝐂𝐫𝐚𝐟𝐭𝐢𝐧𝐠 𝐚 𝐖𝐢𝐧𝐧𝐢𝐧𝐠 𝐒𝐭𝐨𝐫𝐲: 𝐓𝐨𝐠𝐞𝐭𝐡𝐞𝐫 𝐟𝐨𝐫 𝐘𝐞𝐬.
⤷ The blog link is in our profile.

To successfully legalise abortion in Ireland, Together for Yes employed an effective narrative strategy which ...

🎯 Focused on understanding the anxieties of conflicted voters.
❤️ Shifted from sympathy appeals to an empathy approach by personalising the narrative.
🤝 Avoided the use of graphic images and focused on rational conversation.
👨‍👩‍👧‍👦 Framed the issue as a public concern, emphasising its impact on families and communities.

⤷ For more details, check out the blog link in our profile.

#vegan #animaladvocacy #animalrightss #veganuk #narrative",0,17,,,2024-05-23T15:46:20.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/445867071_465182319222937_2430013916397387200_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=V-ywsN1BHZcQ7kNvgEk5h2E&gid=a272964e1b0e4f6abea48080c2062ace&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM3NDM5NDM4NzQwMjc2Mjk5MQ%3D%3D.2-ccb7-5&oh=00_AYABrkMUT-iDGcTbvEL06B2OnfBEu_bPg7lHMCIpfEj3Pg&oe=66B226B1&_nc_sid=ee9879,3374394387402762991,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:31.351Z,5,,,,,,,,
https://www.instagram.com/p/C7UQdOitsvj/,"Here are some key takeaways from our most recent blog post, 𝐂𝐫𝐚𝐟𝐭𝐢𝐧𝐠 𝐚 𝐖𝐢𝐧𝐧𝐢𝐧𝐠 𝐒𝐭𝐨𝐫𝐲: 𝐓𝐨𝐠𝐞𝐭𝐡𝐞𝐫 𝐟𝐨𝐫 𝐘𝐞𝐬.
⤷ The blog link is in our profile.

To successfully legalise abortion in Ireland, Together for Yes employed an effective narrative strategy which ...

🎯 Focused on understanding the anxieties of conflicted voters.
❤️ Shifted from sympathy appeals to an empathy approach by personalising the narrative.
🤝 Avoided the use of graphic images and focused on rational conversation.
👨‍👩‍👧‍👦 Framed the issue as a public concern, emphasising its impact on families and communities.

⤷ For more details, check out the blog link in our profile.

#vegan #animaladvocacy #animalrightss #veganuk #narrative",0,17,,,2024-05-23T15:46:20.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/445978767_265771999964126_3116829282874912818_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=l5u_lKlPPfcQ7kNvgEFMn9N&gid=a272964e1b0e4f6abea48080c2062ace&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM3NDM5NDM4NzE4NDU2NTQ2NQ%3D%3D.2-ccb7-5&oh=00_AYATRnnIxDfdC07r-wjcgVp_gnxGPfFU_gpf-I8ted0rpQ&oe=66B22EF1&_nc_sid=ee9879,3374394387184565465,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:31.351Z,5,,,,,,,,
https://www.instagram.com/p/C6_lCgKKnFY/,"Animal Think Tank has just released a new blog post in our 𝐂𝐫𝐚𝐟𝐭𝐢𝐧𝐠 𝐚 𝐖𝐢𝐧𝐧𝐢𝐧𝐠 𝐒𝐭𝐨𝐫𝐲 series! ✍

Last time we explored the narrative strategy of Freedom to Marry, and this time we are turning our focus to Together for Yes (TFY), who successfully campaigned to legalise abortion in Ireland. 
⤷ The blog link is in our profile.

This blog post discusses TFY’s ... 
✍ persuasive storytelling tactics
🙌 pervasion of messages
🖌️ content creation 
🎯 actionable takeaways for the animal freedom movement

TFY shows us the importance of investing time into researching and understanding the anxieties of our audience and reframing the issue as a collective, societal one.✊

⤷ The blog link is in our profile. 

.
.
.

#togetherforyes #veganism #govegan #narrativeinsights #vegan #veganuk #storytelling #animalactivism #veganactivist #animallovers",0,6,,,2024-05-15T15:02:08.000Z,false,false,Photo,"Photo by Animal Think Tank on May 15, 2024. May be an image of one or more people, people standing, poster, banner, magazine and newspaper.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/444434368_2093113244407638_6574801224090622361_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=grro7Bv1N1oQ7kNvgGRBnv-&gid=a272964e1b0e4f6abea48080c2062ace&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM2ODU3Mzk0NTk4NjU3NjcyOA%3D%3D.2-ccb7-5&oh=00_AYBXN38iIk0wJK4BmUShpAC711n7iP-e2O7es6b5wJ-n0A&oe=66B2419A&_nc_sid=ee9879,3368573945986576728,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:31.351Z,,,,,,,,,
https://www.instagram.com/p/C655IBrKkTO/,"This week Animal Think Tank will be at the Animal & Vegan Advocacy (AVA) Summit in Washington DC! 🐾 

Our Direction Lead, Mark Westcombe, and Narrative Lead, Natalie Braine, will be speaking on May 18th about Narrative Strategy & Grassroots Advocacy. 🗣️

🌟 Mark Westcombe (Direction Lead)
🔍 Title: Working Together
💬 Description: Movements succeed when we collaborate! This session will explore how different groups within the animal advocacy movement can work together effectively, drawing on social movement theory and practice. Join us as we discuss the opportunities, challenges, and practicalities of collaborative action.

🌟 Natalie Braine (Narrative Lead)
🔍 Title: Persuasive Narratives for Animal Freedom
💬 Description: Narratives shape our worldview, influencing how we see ourselves and others. Natalie will explore the power of storytelling in building support for Animal Freedom. Learn about our groundbreaking narrative research at Animal Think Tank and how it empowers our movement’s progress. 📖

Save the date: May 18th! See you at the AVA Summit! 🎉 

#animaladvocacy #avasummit #animalfreedom #vegan #narrativestrategy",0,5,,,2024-05-13T10:02:13.000Z,false,false,Photo,"Photo by Animal Think Tank on May 13, 2024.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/442563170_290908527422398_1153169349440253867_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjAweDEyMDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=zRH6QoEZ05cQ7kNvgHhhbqg&gid=a272964e1b0e4f6abea48080c2062ace&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM2Njk3MzQzNjY0MTAzNTQ3MA%3D%3D.2-ccb7-5&oh=00_AYCLG__ULpviRuPbM__-lrBwbpMFnLUiWLzYXW5SBd29Tw&oe=66B2242D&_nc_sid=ee9879,3366973436641035470,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:31.351Z,,,,,,,,,
https://www.instagram.com/p/C6qqAplKl_-/,"It’s time for another narrative sneak peek! ✍ 💬 

𝐃𝐢𝐝 𝐲𝐨𝐮 𝐤𝐧𝐨𝐰 𝐭𝐡𝐚𝐭 𝐭𝐡𝐞 𝐦𝐚𝐣𝐨𝐫𝐢𝐭𝐲 𝐨𝐟 𝐨𝐮𝐫 𝐫𝐞𝐬𝐩𝐨𝐧𝐝𝐞𝐧𝐭𝐬 𝐬𝐞𝐞 𝐭𝐡𝐞 𝐔𝐊 𝐚𝐬 𝐚 𝐧𝐚𝐭𝐢𝐨𝐧 𝐨𝐟 𝐚𝐧𝐢𝐦𝐚𝐥 𝐥𝐨𝐯𝐞𝐫𝐬? 🇬🇧 According to our study of public perception and animal welfare, most people see the UK as having a good relationship with animals.

𝐁𝐮𝐭 𝐡𝐞𝐫𝐞’𝐬 𝐰𝐡𝐞𝐫𝐞 𝐢𝐭 𝐠𝐞𝐭𝐬 𝐢𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐢𝐧𝐠: opinions diverge when it comes to farmed animals. 🐄 About half of our participants believe that farmed animals are treated well and that the relationship between farmers and animals is mutually beneficial.

What are your thoughts on this insight? 🤔 Do you agree that the UK is a nation of animal lovers? 🐾 Drop your thoughts below! 👇 

.
.
.

#researchinsights #narrativesneakpeeks #veganuk #vegan #animalfreedom #veganfortheanimals #animallovers #animalthinktank #narrative",4,15,,,2024-05-07T12:01:31.000Z,false,false,Photo,"Photo by Animal Think Tank on May 07, 2024.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/441587852_1157723165665780_4796645512376620660_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43ODR4NjQwLnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=LdyxBiqkjtwQ7kNvgFh_7hT&gid=a272964e1b0e4f6abea48080c2062ace&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM2MjY4NDgzNDM4NTkxMTgwNg%3D%3D.2-ccb7-5&oh=00_AYCWx2uJ1kYK4t4kc9fWR-tOzDAOemMu0l4OzY1A6-EOsw&oe=66B21368&_nc_sid=ee9879,3362684834385911806,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:31.351Z,,,,,,,,,
https://www.instagram.com/p/C6Yx0PrKOk0/,"🌟 Join us for our upcoming narrative webinar on May 29th, led by our Narrative Lead, Natalie Braine! 🌟

⤷ The registration link is in our profile. 

📌 Why Having a Narrative Strategy Can Help Us Win Animal Freedom
🗓 May 29th, Wednesday 
⏰ 4:30-5:30 PM (BST)

As animal freedom communicators, we’re all striving to ensure that what we communicate moves and inspires people to take action for our animal cousins. 𝐁𝐮𝐭 𝐚𝐫𝐞 𝐭𝐡𝐞𝐫𝐞 𝐤𝐞𝐲 𝐥𝐞𝐬𝐬𝐨𝐧𝐬 𝐰𝐞 𝐜𝐚𝐧 𝐚𝐩𝐩𝐥𝐲 𝐟𝐫𝐨𝐦 𝐨𝐭𝐡𝐞𝐫 𝐬𝐨𝐜𝐢𝐚𝐥 𝐦𝐨𝐯𝐞𝐦𝐞𝐧𝐭𝐬 𝐭𝐡𝐚𝐭 𝐜𝐚𝐧 𝐡𝐞𝐥𝐩 𝐚𝐜𝐜𝐞𝐥𝐞𝐫𝐚𝐭𝐞 𝐨𝐮𝐫 𝐢𝐬𝐬𝐮𝐞 𝐚𝐧𝐝 𝐡𝐞𝐥𝐩 𝐭𝐡𝐞 𝐩𝐮𝐛𝐥𝐢𝐜 𝐜𝐨𝐧𝐧𝐞𝐜𝐭 𝐰𝐢𝐭𝐡 𝐢𝐭 𝐢𝐧 𝐧𝐞𝐰 𝐰𝐚𝐲𝐬?

Join us for our latest webinar, where we’ll delve into what we can learn from past successful movements and campaigns. We’ll explore the art and science of narrative strategy, and uncover the techniques these movements used to inspire, mobilise and create lasting impact. This session is more than a history lesson - it offers a new approach for our own movement’s narrative strategy. 💜🐗

⌛ Space is limited, and our webinars fill up quickly. ⌛ 

Sign up and get your #free ticket now! ⤷ The link is in our profile. 

.
.
.

#animalrights #animalrightsadvocate #animalfreedom #animalthinktank #govegan #vegansofig #animalrescue #veganfortheanimals #bekindtoanimals #animaljustice",1,37,,,2024-04-30T13:23:24.000Z,false,false,Photo,"Photo by Animal Think Tank on April 30, 2024.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/441056342_377457185295835_5876167742220713223_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=88__BlgM-vcQ7kNvgF_3pDY&gid=a272964e1b0e4f6abea48080c2062ace&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM1NzY1MjYxNjcyNjc2NzkyNA%3D%3D.2-ccb7-5&oh=00_AYDWNyLebksAf5hkYUKU1RTUgb_CKAe2iosJKtHF1GXMiQ&oe=66B21EF5&_nc_sid=ee9879,3357652616726767924,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:31.351Z,,,,,,,,,
https://www.instagram.com/p/C6WGkA-q6Jj/,"🌟 Exciting Announcement! 🌟

📢 We’re thrilled to kick off our brand new blog series: Narrative Sneak Peeks! 

At Animal Think Tank, we’re diving deep into the world of narratives surrounding our animal relatives 🐾 Our first blog reveals the dominant narratives held by the UK public that either support or undermine animal freedom.

Join us on this journey as we unveil key takeaways from our ongoing narrative research. From longer, in-depth blogs to bite-sized micro-blogs, we’ll be sharing it all. 📃 ✨ 

#NarrativeSneakPeeks #animalnarratives #researchinsights #vegan #animalfreedom",0,7,,,2024-04-29T12:26:58.000Z,false,false,Photo,"Photo by Animal Think Tank on April 29, 2024.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/440805322_739105145055746_7545919436164198672_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44MDB4ODAwLnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=nwFqslYG5-QQ7kNvgEmjKCR&gid=e6e359235496499faf400a85e2b99e46&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM1Njg5OTQzNTQ4Mjk0ODE5NQ%3D%3D.2-ccb7-5&oh=00_AYDC6G7HzzRa0qHMygMxSiI1uiHO-V9ahqeKaq0GqCBR9g&oe=66B20C37&_nc_sid=ee9879,3356899435482948195,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.089Z,,,,,,,,,
https://www.instagram.com/p/C58WDhZKoPg/,"Thank you @varconference for inviting us to speak in Manchester last weekend! 💚 Our team did a session this week to share our learnings, insights, and impacts from the conference with each other. 

Here are some of the things that we’re celebrating about VARC … 

🌱 𝐈𝐧𝐬𝐩𝐢𝐫𝐢𝐧𝐠 𝐂𝐨𝐧𝐧𝐞𝐜𝐭𝐢𝐨𝐧𝐬: VARC allowed us to connect with other diverse thinkers in the movement.

🌸 𝐈𝐧𝐟𝐥𝐞𝐜𝐭𝐢𝐨𝐧 𝐏𝐨𝐢𝐧𝐭: It felt like a pivotal moment for strategic unity and collaboration within the UK animal freedom movement.

🦐 𝐇𝐨𝐧𝐨𝐫𝐢𝐧𝐠 𝐏𝐢𝐨𝐧𝐞𝐞𝐫𝐬: Recognising the contributions of veteran activists highlighted the radical foundations of our movement.

 🦋 𝐔𝐧𝐢𝐭𝐲 𝐟𝐨𝐫 𝐂𝐡𝐚𝐧𝐠𝐞: The appetite for a variety of different approaches showcased our collective potential for making impactful change.

 🐠 𝐒𝐡𝐚𝐫𝐢𝐧𝐠 𝐊𝐧𝐨𝐰𝐥𝐞𝐝𝐠𝐞: VARC emphasised the importance of sharing our learnings and supporting each other’s efforts for greater impact.

Let’s harness this momentum to drive positive change together! ✨

#varc2024 #vegan #animalfreedom #animalrights",1,26,,,2024-04-19T12:22:05.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/439080243_444619921433859_3775368072269429293_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=rEyGT0YKe9EQ7kNvgHxJyvR&gid=e6e359235496499faf400a85e2b99e46&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM0OTY0OTIxMTcyNzA3OTYyOQ%3D%3D.2-ccb7-5&oh=00_AYCu1-ARrtfrwEBnfMSyPvcutqD32-Er18EfeGBUrwxhTg&oe=66B221D8&_nc_sid=ee9879,3349649211727079629,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.089Z,2,,,,,,,,
https://www.instagram.com/p/C58WDhZKoPg/,"Thank you @varconference for inviting us to speak in Manchester last weekend! 💚 Our team did a session this week to share our learnings, insights, and impacts from the conference with each other. 

Here are some of the things that we’re celebrating about VARC … 

🌱 𝐈𝐧𝐬𝐩𝐢𝐫𝐢𝐧𝐠 𝐂𝐨𝐧𝐧𝐞𝐜𝐭𝐢𝐨𝐧𝐬: VARC allowed us to connect with other diverse thinkers in the movement.

🌸 𝐈𝐧𝐟𝐥𝐞𝐜𝐭𝐢𝐨𝐧 𝐏𝐨𝐢𝐧𝐭: It felt like a pivotal moment for strategic unity and collaboration within the UK animal freedom movement.

🦐 𝐇𝐨𝐧𝐨𝐫𝐢𝐧𝐠 𝐏𝐢𝐨𝐧𝐞𝐞𝐫𝐬: Recognising the contributions of veteran activists highlighted the radical foundations of our movement.

 🦋 𝐔𝐧𝐢𝐭𝐲 𝐟𝐨𝐫 𝐂𝐡𝐚𝐧𝐠𝐞: The appetite for a variety of different approaches showcased our collective potential for making impactful change.

 🐠 𝐒𝐡𝐚𝐫𝐢𝐧𝐠 𝐊𝐧𝐨𝐰𝐥𝐞𝐝𝐠𝐞: VARC emphasised the importance of sharing our learnings and supporting each other’s efforts for greater impact.

Let’s harness this momentum to drive positive change together! ✨

#varc2024 #vegan #animalfreedom #animalrights",1,26,,,2024-04-19T12:22:05.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/439102404_1565712750671653_5055032924698151970_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNDUuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=kb2l5GLTdXMQ7kNvgFiPSAP&gid=e6e359235496499faf400a85e2b99e46&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM0OTY0OTIxMTgyNzg3MjMzOQ%3D%3D.2-ccb7-5&oh=00_AYAbfWQlpte4y3E6CPFqpYwyNdPmKCOa2AjVK0bqhzl2KA&oe=66B22200&_nc_sid=ee9879,3349649211827872339,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.089Z,2,,,,,,,,
https://www.instagram.com/p/C5fxDioqRWY/,"We’re looking forward to speaking at the Vegan and Animal Rights Conference this weekend in Manchester! 🗓️💚

If you’re attending, be sure to catch our talks by Rob Udale, Natalie Braine, and Laila Kassam. 🎤

🎯Rob Udale, our Public Research & Testing Lead, will be discussing how we can use science to improve public support for animal freedom at 11:15 am, Saturday April 13. 

🌟Narrative Lead, Natalie Braine, is shedding light on why having a narrative strategy is key to winning animal freedom at 12 pm, Saturday April 13. 

🕊️And last but not least, Direction Lead Laila Kassam will be introducing our exciting 40 year roadmap for the movement at 5 pm, Sunday April 14! 

.
.
.

#varconference #varc2024 #animalliberation #animaladvocacy #vegan #veganuk #animalfreedom #animalthinktank",3,33,,,2024-04-08T10:00:03.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/436356018_277263865441000_3803680992755365509_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=OcWp5a_ox_0Q7kNvgGDFmMG&gid=e6e359235496499faf400a85e2b99e46&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM0MTYwNTE3NzQ4NjAyNjA1NQ%3D%3D.2-ccb7-5&oh=00_AYC45DMfvLYWYTxDftLK9SOYcFNyRtnhnHcXOO87X-Smxg&oe=66B23202&_nc_sid=ee9879,3341605177486026055,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.089Z,4,,,,,,,,
https://www.instagram.com/p/C5fxDioqRWY/,"We’re looking forward to speaking at the Vegan and Animal Rights Conference this weekend in Manchester! 🗓️💚

If you’re attending, be sure to catch our talks by Rob Udale, Natalie Braine, and Laila Kassam. 🎤

🎯Rob Udale, our Public Research & Testing Lead, will be discussing how we can use science to improve public support for animal freedom at 11:15 am, Saturday April 13. 

🌟Narrative Lead, Natalie Braine, is shedding light on why having a narrative strategy is key to winning animal freedom at 12 pm, Saturday April 13. 

🕊️And last but not least, Direction Lead Laila Kassam will be introducing our exciting 40 year roadmap for the movement at 5 pm, Sunday April 14! 

.
.
.

#varconference #varc2024 #animalliberation #animaladvocacy #vegan #veganuk #animalfreedom #animalthinktank",3,33,,,2024-04-08T10:00:03.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/436068622_1078800663234754_1485224246132088981_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gfRDHDgcLkQQ7kNvgEo8bzS&gid=e6e359235496499faf400a85e2b99e46&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM0MTYwNTE3NzI3NjM2MzM2MQ%3D%3D.2-ccb7-5&oh=00_AYChpWJntMSUe4gtm170s0gGq6qxCbhNknhg3eNlelgPDw&oe=66B22394&_nc_sid=ee9879,3341605177276363361,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.089Z,4,,,,,,,,
https://www.instagram.com/p/C5fxDioqRWY/,"We’re looking forward to speaking at the Vegan and Animal Rights Conference this weekend in Manchester! 🗓️💚

If you’re attending, be sure to catch our talks by Rob Udale, Natalie Braine, and Laila Kassam. 🎤

🎯Rob Udale, our Public Research & Testing Lead, will be discussing how we can use science to improve public support for animal freedom at 11:15 am, Saturday April 13. 

🌟Narrative Lead, Natalie Braine, is shedding light on why having a narrative strategy is key to winning animal freedom at 12 pm, Saturday April 13. 

🕊️And last but not least, Direction Lead Laila Kassam will be introducing our exciting 40 year roadmap for the movement at 5 pm, Sunday April 14! 

.
.
.

#varconference #varc2024 #animalliberation #animaladvocacy #vegan #veganuk #animalfreedom #animalthinktank",3,33,,,2024-04-08T10:00:03.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/435988207_394545040033949_3653502344981741364_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ccMxrBIaJVgQ7kNvgGnJYcf&gid=e6e359235496499faf400a85e2b99e46&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM0MTYwNTE3NzQ3NzcxNjY1Mg%3D%3D.2-ccb7-5&oh=00_AYChUMx-UcgEjYKOhwVukwUkHRdymJwKF__IYUwFFcpBzg&oe=66B2333F&_nc_sid=ee9879,3341605177477716652,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.089Z,4,,,,,,,,
https://www.instagram.com/p/C5fxDioqRWY/,"We’re looking forward to speaking at the Vegan and Animal Rights Conference this weekend in Manchester! 🗓️💚

If you’re attending, be sure to catch our talks by Rob Udale, Natalie Braine, and Laila Kassam. 🎤

🎯Rob Udale, our Public Research & Testing Lead, will be discussing how we can use science to improve public support for animal freedom at 11:15 am, Saturday April 13. 

🌟Narrative Lead, Natalie Braine, is shedding light on why having a narrative strategy is key to winning animal freedom at 12 pm, Saturday April 13. 

🕊️And last but not least, Direction Lead Laila Kassam will be introducing our exciting 40 year roadmap for the movement at 5 pm, Sunday April 14! 

.
.
.

#varconference #varc2024 #animalliberation #animaladvocacy #vegan #veganuk #animalfreedom #animalthinktank",3,33,,,2024-04-08T10:00:03.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/435976311_1475750903368710_2624148492988960750_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=6NNPdUN-XfkQ7kNvgGEg9Hf&gid=e6e359235496499faf400a85e2b99e46&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzM0MTYwNTE3NzQ4NjA4MTQ2NQ%3D%3D.2-ccb7-5&oh=00_AYARzqrM-1_P2_RdOMgsSBaJRTFThoPnAoTplQPOSQ50EQ&oe=66B21BFD&_nc_sid=ee9879,3341605177486081465,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:32.089Z,4,,,,,,,,
