"url","content","type","position"
"https://desafio22.com/dietistas-veganos/","Dietistas Registrados Especializados en Veganismo Esta es una lista de Dietistas veganos disponibles para consultas con costo por Skype y sus áreas de especialidad. *Nota, estas consultas no son parte del Desafío 22 ni de la organización Animals Now. Dietistas Registrados Voluntarios del Desafío 22","text",3
"https://desafio22.com/dietistas-veganos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/2019/06/Lía-Kimú.jpg","image",4
"https://desafio22.com/dietistas-veganos/","Lía Kimú liagaliciaga@gmail.com Vegana, Licenciada en Nutrición, enfoque en dieta basada en plantas, especializada en pérdida de peso en mujeres de 18 a 65 años, nutrición preventiva y educacional para facilitar el cambio de hábitos. Siente un profundo respeto por los animales y la naturaleza.","text",5
"https://desafio22.com/dietistas-veganos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/Leslye-Cautin-Bastias.jpg","image",6
"https://desafio22.com/dietistas-veganos/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",7
"https://desafio22.com/dietistas-veganos/","Leslye Cautín Bastías leslyecautin@gmail.com Vegana, Nutricionista integrativa, Licenciada en Nutrición y Dietética. Diplomada en alimentos funcionales y nutracéuticos, certificación internacional en nutrición deportiva, vegetarianismo y veganismo.Me encanta aportar desde el conocimiento científico y la empatía a un mundo con menos crueldad y mejor calidad de vida para todos los seres, apoyo dietoterapéutico en distintas etapas del ciclo vital desde una mirada integrativa. Entiendo al ser humano en todas las aristas que lo componen. Contacto:En instagram estoy como @leslyenutri_chile","text",8
"https://desafio22.com/dietistas-veganos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/FLAVIA-BARIDON.jpg","image",9
"https://desafio22.com/dietistas-veganos/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",10
"https://desafio22.com/dietistas-veganos/","Flavia Baridon nutricionlanzarote@gmail.com Soy activista y defensora del veganismo por amor a los animales. Contacto:Facebook: Pensar Bien, Comer Bieninstagram: flaviabaridonnutricionista","text",11
"https://desafio22.com/dietistas-veganos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/mariela-fabiani.jpg","image",12
"https://desafio22.com/dietistas-veganos/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",13
"https://desafio22.com/dietistas-veganos/","Mariela Fabiani marielafabiani.abp@gmail.com Médica con más de 30 años de experiencia. Miembro de la Asociación Argentina de Medicina del Estilo de Vida (AAMEVI).Brindo acompañamiento a personas veganas o en transición al veganismo.Médico cirujano. Universidad Nacional del Nordeste (UNNE). Argentina.Especialista en Salud Social y Comunitaria. Diplomatura en Bioética con Orientación Clínica. Diplomatura en Perspectiva de Géneros y Diversidad. Mindfulness para profesionales de la salud.Postgrado de Alimentación Vegetariana. Posgrado en Nutrición Basada en Plantas. Salud, ética y soberanía alimentaria. WhatsApp: +543624808105Instagram: @salud_siendovegan","text",14
"https://desafio22.com/dietistas-veganos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/julia-costa.jpg","image",15
"https://desafio22.com/dietistas-veganos/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",16
"https://desafio22.com/dietistas-veganos/","Julia Costa Lic. Nutrición. Turnos: (+54 9) 341 6245416 (Whatsapp)(+34) 651 377671 (Movil y Telegram)IG: sano.fresco.vivo_nutricion Lista de Dietistas Vegan Friendly","text",17
"https://desafio22.com/dietistas-veganos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/milena-1.jpg","image",18
"https://desafio22.com/dietistas-veganos/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",19
"https://desafio22.com/dietistas-veganos/","Milena Molano 57-3043523784 | info@consulveg.org | www.consulveg.org Milena Molano es Nutricionista y Dietista de la Universidad Nacional de Colombia, es cofundadora de Consulveg, una organización con una visión holística de la salud que promueve una dieta basada en alimentos vegetales no procesados y hábitos de vida saludables. Es miembro de la Asociación Latinoamericana de Medicina de Estilo de Vida (LALMA), certificada en Nutrición Basada en Plantas por el T. Colin Campbell Center for Nutrition Studies y la Universidad de Cornell. Esta profesional de la nutrición practica una dieta basada en alimentos vegetales no procesados y la promueve activamente.","text",20
"https://desafio22.com/dietistas-veganos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/Raymundo.jpg","image",21
"https://desafio22.com/dietistas-veganos/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",22
"https://desafio22.com/dietistas-veganos/","Luis Raymundo Lozano Juárez lr.lozanojuarez@gmail.com Médico cirujano por la Universidad Autónoma del Estado de México con estudios en nutrición ayurvédica avalados por el Scientific & Technical Education Development Council de India. Con énfasis en nutrición deportiva vegana y vegetariana.","text",23
"https://desafio22.com/dietistas-veganos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/claudia-borge-1-e1657532135613.jpg","image",24
"https://desafio22.com/dietistas-veganos/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",25
"https://desafio22.com/dietistas-veganos/","Claudia Borge +505 58409701 | clínica de nutrición consciente WhatsApp: +505 58409701Facebook e Instagram: clínica de nutrición consciente Desafío 22 es traído a ustedes por","text",26
"https://desafio22.com/dietistas-veganos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",27
"https://desafio22.com/dietistas-veganos/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201627%20277%22%3E%3C/svg%3E","image",28
"https://desafio22.com/dietistas-veganos/","© Desafío 22","text",29
"https://desafio22.com/donacion/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",1
"https://desafio22.com/donacion/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",2
"https://desafio22.com/donacion/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1200,h_675/https://desafio22.com/wp-content/uploads/bb-plugin/cache/baby-lamb-2-1200x675-panorama-d430baf49e0289b8fbf1c1f03432b9e8-5ef569c1ed634.jpg","image",3
"https://desafio22.com/donacion/","Ella te necesita Desafío 22 es operado porAnimals Now, una organización sin fines de lucro dedicada a acabar con la crueldad animal en todo el mundo. Desafío 22 es traído a ustedes por","text",4
"https://desafio22.com/donacion/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",5
"https://desafio22.com/donacion/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",6
"https://desafio22.com/donacion/","© Desafío 22","text",7
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",1
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",2
"https://desafio22.com/menu-semanal-vegano/","Un plan semanalde comidas para una dieta basadaen plantas ¿Qué comer cuando optas por una dieta basada en plantas? Mira nuestro saludable y delicioso menú – contiene las mejores recetas a base de plantas. Si necesitas ayuda extra, te recomendamos unirte a las más de 400 mil personas que ya han vivido la experiencia de 22 días probando una dieta 100% vegetal. Lunes Lunes Batido verde 1 rebanada de pan con mantequilla de maní y mermelada Ensalada de tres frijoles Edamame con aceite de oliva, jugo de limón, ajo y sal Hamburguesa de lentejaBollo de grano enteroVegetales frescos y aderezos de su elección","text",3
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/lentil-patties-500x500.jpg","image",4
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/Edamame-with-olive-oil-lemon-juice-garlic-and-coarse-salt-500x500.jpg","image",5
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/healthy-drink-vegetable-green-smoothie-500x500.jpg","image",6
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/peanut-butter-and-jelly-sandwitch-500x500.jpg","image",7
"https://desafio22.com/menu-semanal-vegano/","Martes Martes Sandwich de hummus con vegetales Palitos de verduras (pimientos, zanahorias, pepinos, etc.)Dip de Tahini Rollitos vietnamitas 1 rebanada de pan con queso de anacardo Curry tailandésEnsalada Tailandesa","text",8
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/Hummus-sandwich-with-fresh-veggies-500x500.jpg","image",9
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img/https://desafio22.com/wp-content/uploads/Hummus-Dip-500x500.jpg","image",10
"https://desafio22.com/menu-semanal-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20210%20140%22%3E%3C/svg%3E","image",11
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img/https://desafio22.com/wp-content/uploads/Veggie-sticks-500x500.jpg","image",12
"https://desafio22.com/menu-semanal-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20210%20140%22%3E%3C/svg%3E","image",13
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img/https://desafio22.com/wp-content/uploads/Vietnamese-spring-rolls-500x500.jpg","image",14
"https://desafio22.com/menu-semanal-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20210%20140%22%3E%3C/svg%3E","image",15
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/curry_tofu_lentils-500x500.jpg","image",16
"https://desafio22.com/menu-semanal-vegano/","Miércoles Miércoles Avena Con Fruta Una pieza de frutaUn puñado de nueces Sandwich de revuelto de tofu Tostada con aguacate Spaghetti con albondiga de lentejasEnsalada verde","text",17
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/The-Best-Vegan-Oatmeal-500x500.jpg","image",18
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img/https://desafio22.com/wp-content/uploads/avocado-and-vegan-egg-salad-sandwitch-500x500.jpg","image",19
"https://desafio22.com/menu-semanal-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20210%20140%22%3E%3C/svg%3E","image",20
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/A-handful-of-nuts-500x500.jpg","image",21
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/pasta_bolognese-e1611251227785-500x500.jpg","image",22
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/Swiss-chard-and-peach-salad-500x500.jpg","image",23
"https://desafio22.com/menu-semanal-vegano/","Jueves Jueves Tostada con paté de lentejasVegetales Puñado de uvas Omelet de garbanzo Frijoles / garbanzos cocidos con aceite de oliva, jugo de limón y el condimento de su elección Couscous de verdurasEnsalada Fattoush","text",24
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/Chickpea-Omelette-500x500.jpg","image",25
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/grapes-in-hands-500x500.jpg","image",26
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img/https://desafio22.com/wp-content/uploads/Cooked-chickpeas-500x500.jpg","image",27
"https://desafio22.com/menu-semanal-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20210%20140%22%3E%3C/svg%3E","image",28
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/moroccan-couscous-1932x1174-1-e1611017608451-500x500.jpg","image",29
"https://desafio22.com/menu-semanal-vegano/","Viernes Viernes Granola o muesli con soja u otro yogur no lácteo1 cucharada de semillas de chia1 porción de fruta Galleta de arroz con aguacate Sushi Ensalada de fruta LasañaEnsalada Verde","text",30
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img/https://desafio22.com/wp-content/uploads/Granola-or-muesli-with-soy-or-other-non-dairy-yogurt-500x500.jpg","image",31
"https://desafio22.com/menu-semanal-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20210%20140%22%3E%3C/svg%3E","image",32
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img/https://desafio22.com/wp-content/uploads/veggie-sushi-1932x866-1-500x500.jpg","image",33
"https://desafio22.com/menu-semanal-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20210%20140%22%3E%3C/svg%3E","image",34
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img/https://desafio22.com/wp-content/uploads/Fruit-salad-500x500.jpg","image",35
"https://desafio22.com/menu-semanal-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20210%20140%22%3E%3C/svg%3E","image",36
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/vegan_lasagna_blog-500x500.jpg","image",37
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/Green-salad-500x500.jpg","image",38
"https://desafio22.com/menu-semanal-vegano/","Sábado Sábado PancakeFruta Garbanzos al horno Sopa de quinoa y verduras Helado de plátano y cacao Salteado de tofuArroz o quinoa","text",39
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img/https://desafio22.com/wp-content/uploads/Vegan-Chocolate-Chip-Pancakes-500x500.jpg","image",40
"https://desafio22.com/menu-semanal-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20210%20140%22%3E%3C/svg%3E","image",41
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/Roasted-chickpeas-500x500.jpg","image",42
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/Chocolate-banana-ice-cream-500x500.jpg","image",43
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/cropped-padthai_blog-500x500.jpg","image",44
"https://desafio22.com/menu-semanal-vegano/","Domingo Domingo Revuelto de tofuTostada de pan integral + aguacate Tomates cherry con aceite de oliva y vinagre balsámico. 2 pimientos rellenos con quinoaEnsalada verde Un puñado de nueces2-3 dátiles ChiliArroz o quinoaEnsalada con salsa de tahini","text",45
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/cropped-tofu-scrumble-500x500.jpg","image",46
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/stuffed-peppers-2-500x500.jpg","image",47
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/Quinoa-and-Tofu-Salad-500x500.jpg","image",48
"https://desafio22.com/menu-semanal-vegano/","https://desafio22.com/wp-content/uploads/צילי-שעועית-סיגל-500x500.jpg","image",49
"https://desafio22.com/menu-semanal-vegano/","Desafío 22 es traído a ustedes por","text",50
"https://desafio22.com/menu-semanal-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",51
"https://desafio22.com/menu-semanal-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201627%20277%22%3E%3C/svg%3E","image",52
"https://desafio22.com/menu-semanal-vegano/","© Desafío 22","text",53
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",1
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",2
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","Sopa calabacín y papa Una sopa cremosa y reconfortante, increíblemente sabrosa.","text",3
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-8-1-1200x675.png","image",4
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","Esta sopa de calabacín y papa es un plato ligero y sabroso a pesar de su simpleza. La combinación de calabacín y papa crea una textura cremosa, mientras que el salteado a fuego lento aporta un sabor profundo y único. Fácil de preparar y perfecta para una comida rápida y nutritiva. Esperamos que disfrutes cocinando, comiendo y compartiendo esta deliciosa y nutritiva receta.¡Recuerda etiquetarnos si la preparas!https://www.instagram.com/desafio22_/ También puedes dejar un comentario aquí con tu valoración para motivar a más gente a prepararla. Más recetas:","text",5
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-24-800x450.png","image",6
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","Mechada de setas","text",7
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-23-800x450.png","image",8
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","Sopa de frijol pinto","text",9
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-22-800x450.png","image",10
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","Batido morado Desafío 22 es traído a ustedes por","text",11
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",12
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201627%20277%22%3E%3C/svg%3E","image",13
"https://desafio22.com/recetas/sopa-calabacin-y-papa/","© Desafío 22","text",14
"https://desafio22.com/recetas/ensalada-de-garbanzos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",1
"https://desafio22.com/recetas/ensalada-de-garbanzos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",2
"https://desafio22.com/recetas/ensalada-de-garbanzos/","Ensalada de garbanzos Frescos, nutritivos, equilibrados, llenos de beneficios y sabor.","text",3
"https://desafio22.com/recetas/ensalada-de-garbanzos/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-10-1-1200x675.png","image",4
"https://desafio22.com/recetas/ensalada-de-garbanzos/","Una deliciosa ensalada que combina garbanzos, vegetales frescos y un aderezo cremoso de tahini. Perfecta para quienes buscan una comida rápida, saludable y llena de sabor. Esperamos que disfrutes cocinando, comiendo y compartiendo esta deliciosa y nutritiva receta.¡Recuerda etiquetarnos si la preparas!https://www.instagram.com/desafio22_/ También puedes dejar un comentario aquí con tu valoración para motivar a más gente a prepararla. Más recetas:","text",5
"https://desafio22.com/recetas/ensalada-de-garbanzos/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-24-800x450.png","image",6
"https://desafio22.com/recetas/ensalada-de-garbanzos/","Mechada de setas","text",7
"https://desafio22.com/recetas/ensalada-de-garbanzos/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-23-800x450.png","image",8
"https://desafio22.com/recetas/ensalada-de-garbanzos/","Sopa de frijol pinto","text",9
"https://desafio22.com/recetas/ensalada-de-garbanzos/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-22-800x450.png","image",10
"https://desafio22.com/recetas/ensalada-de-garbanzos/","Batido morado Desafío 22 es traído a ustedes por","text",11
"https://desafio22.com/recetas/ensalada-de-garbanzos/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",12
"https://desafio22.com/recetas/ensalada-de-garbanzos/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201627%20277%22%3E%3C/svg%3E","image",13
"https://desafio22.com/recetas/ensalada-de-garbanzos/","© Desafío 22","text",14
"https://desafio22.com/nutricion/infancias-veganas/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",1
"https://desafio22.com/nutricion/infancias-veganas/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",2
"https://desafio22.com/nutricion/infancias-veganas/","Niños veganos sanos","text",3
"https://desafio22.com/nutricion/infancias-veganas/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1080,h_1080/https://desafio22.com/wp-content/uploads/bb-plugin/cache/shake-circle-980e9a6c4bdfbaf8f9477d3cf20951f1-5b8fa7b3400c3.jpg","image",4
"https://desafio22.com/nutricion/infancias-veganas/","NATALIE SHEMESH | DIETISTA REGISTRADA Según la Academy of Nutrition and Dietetics, una dieta vegana equilibrada es adecuada tanto para bebés como para niños. Según la Academy of Nutrition and Dietetics, “las dietas vegetarianas y veganas planificadas correctamente son saludables, nutricionalmente adecuadas y pueden ayudar a prevenir y tratar ciertas enfermedades. Estas dietas son adecuadas para todas las etapas vitales, entre las que se incluyen el embarazo, el periodo de lactancia, la infancia, la niñez, la adolescencia y la edad adulta, y también son beneficiosas para todo tipo de atletas”.Ten en cuenta que cuando se acostumbra a los niños a llevar una dieta saludable a base de vegetales desde una edad temprana, lo más probable es que acaben convirtiéndose en adultos que disfruten de la comida saludable. En nuestra experiencia, aquellos niños que han sido veganos desde su nacimiento por lo general tienen una actitud más abierta en cuanto a probar nuevos sabores y texturas. Estos son algunos consejos para que niños de todas las edades puedan llevar una dieta vegana equilibrada: **Añade primero y elimina después**Antes de eliminar los productos de origen animal del menú, incorpora progresivamente diferentes alimentos vegetales saludables (esto es especialmente importante con los niños). Si bien esto puede resultar frustrante de vez en cuando, es importante ser paciente y continuar ofreciendo a los niños nuevos alimentos, incluso aunque en el pasado hayan afirmado que no les gustan. **Las legumbres son la clave de una dieta equilibrada**Las legumbres son una fuente significativa de proteína, hierro y zinc, todos ellos nutrientes esenciales para el crecimiento de los niños. Si tus hijos no están acostumbrados a comer legumbres, es importante dejar que se acostumbren a ellas antes de eliminar la carne y otros productos de origen animal de su dieta para evitar cualquier perjuicio derivado de una dieta desequilibrada.","text",5
"https://desafio22.com/nutricion/infancias-veganas/","Para aquellos bebés que estén atravesando el momento del destete, se recomienda comenzar por legumbres que sean más fáciles de digerir, como lentejas, tofu, garbanzos, chauchas/ejotes y mungo, para posteriormente incorporar las legumbres más complejas. Para facilitar la digestión de los más pequeños de la casa, siempre es buena idea germinar o al menos dejar en remojo las legumbres antes de cocinarlas y asegurarse de cocinarlas hasta que queden completamente blandas.","text",6
"https://desafio22.com/nutricion/infancias-veganas/","**Ingesta de calcio diaria**El tofu, la leche de soja, la salsa tahini integral, el seitán, los frijoles blancos, el brócoli, las chauchas/ejotes y las naranjas son algunos ejemplos de alimentos vegetales ricos en calcio que deberían estar presentes en la dieta de cualquier niño (¡y en la tuya también!). **Usa leche de soja**Consumir leche de soja no es algo imprescindible, pero si tus hijos están tomando leche vegetal, la de soja es la mejor opción, ya que tiene más nutrientes y es mucho más rica en proteína que el resto de leches vegetales (compruébalo por ti mismo mirando las etiquetas en el supermercado).La leche de soja NO ES un sustituto de la leche materna o la fórmula para bebés. **Usa grasas generosamente**Es recomendable que incluyas grasas saludables en el menú diario de tus hijos, como aceite de oliva, aguacates, salsa tahini y otras mantequillas a base de frutos secos y semillas. Esto es especialmente importante para los niños de entre 6 meses y 2 años de edad y para aquellos que sean quisquillosos con la comida. ¿Y qué puedes hacer con los más quisquillosos? Existen muchas formas de incluir legumbres, tofu y mantequillas a base de frutos secos y semillas en la dieta de tus hijos. Puedes probar a usar hamburguesas de lentejas y tahini, usar harina de lenteja o garbanzo en diferentes alimentos horneados, hacer tofu empanizado o incluso añadir frijoles blancos a tu puré de papas.¿Necesitas más ideas? Pregunta por el grupo y estaremos encantados de ofrecerte algunos consejos. Siempre es buena idea consultar con un dietista sobre la transición de tu familia al veganismo.","text",7
"https://desafio22.com/nutricion/infancias-veganas/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_850,h_850/https://desafio22.com/wp-content/uploads/2019/06/Niños-veganos.jpg","image",8
"https://desafio22.com/nutricion/infancias-veganas/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20850%20850%22%3E%3C/svg%3E","image",9
"https://desafio22.com/nutricion/infancias-veganas/","Desafío 22 es traído a ustedes por","text",10
"https://desafio22.com/nutricion/infancias-veganas/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",11
"https://desafio22.com/nutricion/infancias-veganas/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201627%20277%22%3E%3C/svg%3E","image",12
"https://desafio22.com/nutricion/infancias-veganas/","© Desafío 22","text",13
"https://desafio22.com/recetas/arroz-con-legumbres-y-vegetales/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",1
